Longitude,Latitude,Fix_Type,UTC_Time,Speed,SF_1,SF_2,SF_3,SF_4
-111.97468130000,33.06856080000,"2","171805","2","0",HOR,QUAD,31.70000000000
-111.97468230000,33.06856090000,"2","171805","2","0",HOR,QUAD,31.70000000000
-111.97468330000,33.06856100000,"2","171805","2","0",HOR,QUAD,31.70000000000
-111.97468430000,33.06856110000,"2","171805","2","0",HOR,QUAD,31.70000000000
-111.97468530000,33.06856120000,"2","171805","2","0",HOR,QUAD,31.80000000000
-111.97468630000,33.06856130000,"2","171805","2","0",HOR,QUAD,31.70000000000
-111.97468730000,33.06856140000,"2","171805","2","0",HOR,QUAD,31.80000000000
-111.97468950000,33.06856180000,"2","171806","2","0",HOR,QUAD,31.80000000000
-111.97469070000,33.06856200000,"2","171806","2","0",HOR,QUAD,31.90000000000
-111.97469190000,33.06856220000,"2","171806","2","0",HOR,QUAD,31.80000000000
-111.97469310000,33.06856240000,"2","171806","2","0",HOR,QUAD,31.80000000000
-111.97469430000,33.06856260000,"2","171806","2","0",HOR,QUAD,31.70000000000
-111.97469550000,33.06856280000,"2","171806","2","0",HOR,QUAD,31.80000000000
-111.97469670000,33.06856300000,"2","171806","2","0",HOR,QUAD,31.70000000000
-111.97469790000,33.06856320000,"2","171806","2","0",HOR,QUAD,31.10000000000
-111.97469910000,33.06856340000,"2","171806","2","0",HOR,QUAD,31.40000000000
-111.97470030000,33.06856360000,"2","171806","2","0",HOR,QUAD,31.60000000000
-111.97470150000,33.06856380000,"2","171806","2","0",HOR,QUAD,31.70000000000
-111.97470270000,33.06856400000,"2","171806","2","0",HOR,QUAD,31.90000000000
-111.97470390000,33.06856420000,"2","171806","2","0",HOR,QUAD,31.80000000000
-111.97470610000,33.06856540000,"2","171807","2","0",HOR,QUAD,31.90000000000
-111.97470720000,33.06856580000,"2","171807","2","0",HOR,QUAD,31.80000000000
-111.97470830000,33.06856620000,"2","171807","2","0",HOR,QUAD,31.70000000000
-111.97470940000,33.06856660000,"2","171807","2","0",HOR,QUAD,31.50000000000
-111.97471050000,33.06856700000,"2","171807","2","0",HOR,QUAD,31.30000000000
-111.97471160000,33.06856740000,"2","171807","2","0",HOR,QUAD,31.30000000000
-111.97471270000,33.06856780000,"2","171807","2","0",HOR,QUAD,30.90000000000
-111.97471380000,33.06856820000,"2","171807","2","0",HOR,QUAD,30.50000000000
-111.97471490000,33.06856860000,"2","171807","2","0",HOR,QUAD,30.40000000000
-111.97471600000,33.06856900000,"2","171807","2","0",HOR,QUAD,30.20000000000
-111.97471710000,33.06856940000,"2","171807","2","0",HOR,QUAD,30.00000000000
-111.97471820000,33.06856980000,"2","171807","2","0",HOR,QUAD,29.60000000000
-111.97471930000,33.06857020000,"2","171807","2","0",HOR,QUAD,29.20000000000
-111.97472040000,33.06857060000,"2","171807","2","0",HOR,QUAD,28.80000000000
-111.97472280000,33.06857150000,"2","171808","2","0",HOR,QUAD,28.50000000000
-111.97472400000,33.06857140000,"2","171808","2","0",HOR,QUAD,28.30000000000
-111.97472520000,33.06857130000,"2","171808","2","0",HOR,QUAD,28.20000000000
-111.97472640000,33.06857120000,"2","171808","2","0",HOR,QUAD,28.00000000000
-111.97472760000,33.06857110000,"2","171808","2","0",HOR,QUAD,28.10000000000
-111.97472880000,33.06857100000,"2","171808","2","0",HOR,QUAD,28.00000000000
-111.97473000000,33.06857090000,"2","171808","2","0",HOR,QUAD,27.50000000000
-111.97473120000,33.06857080000,"2","171808","2","0",HOR,QUAD,26.80000000000
-111.97473480000,33.06857050000,"2","171808","2","0",HOR,QUAD,27.10000000000
-111.97473600000,33.06857040000,"2","171808","2","0",HOR,QUAD,27.70000000000
-111.97473720000,33.06857030000,"2","171808","2","0",HOR,QUAD,28.50000000000
-111.97473920000,33.06857020000,"2","171809","3","0",HOR,QUAD,28.50000000000
-111.97474010000,33.06857040000,"2","171809","3","0",HOR,QUAD,28.40000000000
-111.97474100000,33.06857060000,"2","171809","3","0",HOR,QUAD,28.00000000000
-111.97474190000,33.06857080000,"2","171809","3","0",HOR,QUAD,27.60000000000
-111.97474280000,33.06857100000,"2","171809","3","0",HOR,QUAD,27.10000000000
-111.97474370000,33.06857120000,"2","171809","3","0",HOR,QUAD,26.60000000000
-111.97474460000,33.06857140000,"2","171809","3","0",HOR,QUAD,26.40000000000
-111.97474550000,33.06857160000,"2","171809","3","0",HOR,QUAD,26.60000000000
-111.97474640000,33.06857180000,"2","171809","3","0",HOR,QUAD,27.10000000000
-111.97474730000,33.06857200000,"2","171809","3","0",HOR,QUAD,27.60000000000
-111.97474820000,33.06857220000,"2","171809","3","0",HOR,QUAD,27.20000000000
-111.97474910000,33.06857240000,"2","171809","3","0",HOR,QUAD,26.90000000000
-111.97475000000,33.06857260000,"2","171809","3","0",HOR,QUAD,26.40000000000
-111.97475090000,33.06857280000,"2","171809","3","0",HOR,QUAD,25.80000000000
-111.97475290000,33.06857350000,"2","171810","3","0",HOR,QUAD,25.20000000000
-111.97475420000,33.06857370000,"2","171810","3","0",HOR,QUAD,25.20000000000
-111.97475550000,33.06857390000,"2","171810","3","0",HOR,QUAD,25.20000000000
-111.97475680000,33.06857410000,"2","171810","3","0",HOR,QUAD,25.60000000000
-111.97475810000,33.06857430000,"2","171810","3","0",HOR,QUAD,25.80000000000
-111.97475940000,33.06857450000,"2","171810","3","0",HOR,QUAD,26.10000000000
-111.97476070000,33.06857470000,"2","171810","3","0",HOR,QUAD,26.40000000000
-111.97476200000,33.06857490000,"2","171810","3","0",HOR,QUAD,26.70000000000
-111.97476330000,33.06857510000,"2","171810","3","0",HOR,QUAD,26.60000000000
-111.97476460000,33.06857530000,"2","171810","3","0",HOR,QUAD,26.70000000000
-111.97476590000,33.06857550000,"2","171810","3","0",HOR,QUAD,26.20000000000
-111.97476720000,33.06857570000,"2","171810","3","0",HOR,QUAD,26.00000000000
-111.97476850000,33.06857590000,"2","171810","3","0",HOR,QUAD,25.80000000000
-111.97476980000,33.06857610000,"2","171810","3","0",HOR,QUAD,25.20000000000
-111.97477120000,33.06857610000,"2","171811","2","0",HOR,QUAD,24.50000000000
-111.97477240000,33.06857560000,"2","171811","2","0",HOR,QUAD,24.50000000000
-111.97477360000,33.06857510000,"2","171811","2","0",HOR,QUAD,24.60000000000
-111.97477480000,33.06857460000,"2","171811","2","0",HOR,QUAD,24.80000000000
-111.97477600000,33.06857410000,"2","171811","2","0",HOR,QUAD,25.10000000000
-111.97477720000,33.06857360000,"2","171811","2","0",HOR,QUAD,25.00000000000
-111.97477840000,33.06857310000,"2","171811","2","0",HOR,QUAD,24.80000000000
-111.97477960000,33.06857260000,"2","171811","2","0",HOR,QUAD,24.40000000000
-111.97478080000,33.06857210000,"2","171811","2","0",HOR,QUAD,24.30000000000
-111.97478200000,33.06857160000,"2","171811","2","0",HOR,QUAD,24.50000000000
-111.97478320000,33.06857110000,"2","171811","2","0",HOR,QUAD,25.20000000000
-111.97478440000,33.06857060000,"2","171811","2","0",HOR,QUAD,25.30000000000
-111.97478560000,33.06857010000,"2","171811","2","0",HOR,QUAD,25.70000000000
-111.97478750000,33.06856920000,"2","171812","2","0",HOR,QUAD,25.50000000000
-111.97478840000,33.06856840000,"2","171812","2","0",HOR,QUAD,25.60000000000
-111.97478930000,33.06856760000,"2","171812","2","0",HOR,QUAD,25.20000000000
-111.97479020000,33.06856680000,"2","171812","2","0",HOR,QUAD,25.20000000000
-111.97479110000,33.06856600000,"2","171812","2","0",HOR,QUAD,25.20000000000
-111.97479200000,33.06856520000,"2","171812","2","0",HOR,QUAD,25.40000000000
-111.97479290000,33.06856440000,"2","171812","2","0",HOR,QUAD,25.40000000000
-111.97479380000,33.06856360000,"2","171812","2","0",HOR,QUAD,25.60000000000
-111.97479470000,33.06856280000,"2","171812","2","0",HOR,QUAD,25.20000000000
-111.97479560000,33.06856200000,"2","171812","2","0",HOR,QUAD,24.50000000000
-111.97479650000,33.06856120000,"2","171812","2","0",HOR,QUAD,24.00000000000
-111.97479740000,33.06856040000,"2","171812","2","0",HOR,QUAD,23.60000000000
-111.97479830000,33.06855960000,"2","171812","2","0",HOR,QUAD,23.30000000000
-111.97479920000,33.06855880000,"2","171812","2","0",HOR,QUAD,23.10000000000
-111.97480070000,33.06855730000,"2","171813","2","0",HOR,QUAD,23.40000000000
-111.97480140000,33.06855630000,"2","171813","2","0",HOR,QUAD,23.80000000000
-111.97480210000,33.06855530000,"2","171813","2","0",HOR,QUAD,24.10000000000
-111.97480280000,33.06855430000,"2","171813","2","0",HOR,QUAD,24.40000000000
-111.97480350000,33.06855330000,"2","171813","2","0",HOR,QUAD,24.10000000000
-111.97480420000,33.06855230000,"2","171813","2","0",HOR,QUAD,24.00000000000
-111.97480490000,33.06855130000,"2","171813","2","0",HOR,QUAD,23.40000000000
-111.97480560000,33.06855030000,"2","171813","2","0",HOR,QUAD,23.20000000000
-111.97480630000,33.06854930000,"2","171813","2","0",HOR,QUAD,23.10000000000
-111.97480700000,33.06854830000,"2","171813","2","0",HOR,QUAD,23.30000000000
-111.97480770000,33.06854730000,"2","171813","2","0",HOR,QUAD,24.10000000000
-111.97480840000,33.06854630000,"2","171813","2","0",HOR,QUAD,25.10000000000
-111.97480910000,33.06854530000,"2","171813","2","0",HOR,QUAD,26.10000000000
-111.97480980000,33.06854430000,"2","171813","2","0",HOR,QUAD,26.50000000000
-111.97481040000,33.06854260000,"2","171814","2","0",HOR,QUAD,26.40000000000
-111.97481080000,33.06854190000,"2","171814","2","0",HOR,QUAD,26.10000000000
-111.97481120000,33.06854120000,"2","171814","2","0",HOR,QUAD,25.80000000000
-111.97481160000,33.06854050000,"2","171814","2","0",HOR,QUAD,25.90000000000
-111.97481200000,33.06853980000,"2","171814","2","0",HOR,QUAD,26.40000000000
-111.97481240000,33.06853910000,"2","171814","2","0",HOR,QUAD,27.40000000000
-111.97481280000,33.06853840000,"2","171814","2","0",HOR,QUAD,28.40000000000
-111.97481320000,33.06853770000,"2","171814","2","0",HOR,QUAD,28.40000000000
-111.97481360000,33.06853700000,"2","171814","2","0",HOR,QUAD,28.40000000000
-111.97481400000,33.06853630000,"2","171814","2","0",HOR,QUAD,28.60000000000
-111.97481440000,33.06853560000,"2","171814","2","0",HOR,QUAD,28.90000000000
-111.97481480000,33.06853490000,"2","171814","2","0",HOR,QUAD,29.60000000000
-111.97481520000,33.06853420000,"2","171814","2","0",HOR,QUAD,30.10000000000
-111.97481560000,33.06853350000,"2","171814","2","0",HOR,QUAD,30.30000000000
-111.97481710000,33.06853240000,"2","171815","2","0",HOR,QUAD,30.40000000000
-111.97481760000,33.06853150000,"2","171815","2","0",HOR,QUAD,30.80000000000
-111.97481810000,33.06853060000,"2","171815","2","0",HOR,QUAD,31.20000000000
-111.97481860000,33.06852970000,"2","171815","2","0",HOR,QUAD,31.20000000000
-111.97481910000,33.06852880000,"2","171815","2","0",HOR,QUAD,31.30000000000
-111.97481960000,33.06852790000,"2","171815","2","0",HOR,QUAD,31.20000000000
-111.97482010000,33.06852700000,"2","171815","2","0",HOR,QUAD,31.20000000000
-111.97482060000,33.06852610000,"2","171815","2","0",HOR,QUAD,31.00000000000
-111.97482110000,33.06852520000,"2","171815","2","0",HOR,QUAD,30.60000000000
-111.97482160000,33.06852430000,"2","171815","2","0",HOR,QUAD,30.50000000000
-111.97482210000,33.06852340000,"2","171815","2","0",HOR,QUAD,30.30000000000
-111.97482260000,33.06852250000,"2","171815","2","0",HOR,QUAD,30.00000000000
-111.97482310000,33.06852160000,"2","171815","2","0",HOR,QUAD,29.60000000000
-111.97482350000,33.06852060000,"2","171816","2","0",HOR,QUAD,29.20000000000
-111.97482370000,33.06851960000,"2","171816","2","0",HOR,QUAD,28.70000000000
-111.97482390000,33.06851860000,"2","171816","2","0",HOR,QUAD,28.40000000000
-111.97482410000,33.06851760000,"2","171816","2","0",HOR,QUAD,28.10000000000
-111.97482430000,33.06851660000,"2","171816","2","0",HOR,QUAD,28.00000000000
-111.97482450000,33.06851560000,"2","171816","2","0",HOR,QUAD,28.10000000000
-111.97482470000,33.06851460000,"2","171816","2","0",HOR,QUAD,28.00000000000
-111.97482490000,33.06851360000,"2","171816","2","0",HOR,QUAD,28.10000000000
-111.97482510000,33.06851260000,"2","171816","2","0",HOR,QUAD,28.00000000000
-111.97482530000,33.06851160000,"2","171816","2","0",HOR,QUAD,27.40000000000
-111.97482550000,33.06851060000,"2","171816","2","0",HOR,QUAD,27.10000000000
-111.97482570000,33.06850960000,"2","171816","2","0",HOR,QUAD,26.70000000000
-111.97482590000,33.06850860000,"2","171816","2","0",HOR,QUAD,26.50000000000
-111.97482650000,33.06850730000,"2","171817","2","0",HOR,QUAD,26.70000000000
-111.97482640000,33.06850630000,"2","171817","2","0",HOR,QUAD,27.50000000000
-111.97482630000,33.06850530000,"2","171817","2","0",HOR,QUAD,27.90000000000
-111.97482620000,33.06850430000,"2","171817","2","0",HOR,QUAD,28.40000000000
-111.97482610000,33.06850330000,"2","171817","2","0",HOR,QUAD,28.30000000000
-111.97482600000,33.06850230000,"2","171817","2","0",HOR,QUAD,28.30000000000
-111.97482590000,33.06850130000,"2","171817","2","0",HOR,QUAD,28.00000000000
-111.97482580000,33.06850030000,"2","171817","2","0",HOR,QUAD,28.20000000000
-111.97482570000,33.06849930000,"2","171817","2","0",HOR,QUAD,28.40000000000
-111.97482560000,33.06849830000,"2","171817","2","0",HOR,QUAD,28.80000000000
-111.97482550000,33.06849730000,"2","171817","2","0",HOR,QUAD,28.50000000000
-111.97482540000,33.06849630000,"2","171817","2","0",HOR,QUAD,28.20000000000
-111.97482530000,33.06849530000,"2","171817","2","0",HOR,QUAD,27.90000000000
-111.97482520000,33.06849430000,"2","171817","2","0",HOR,QUAD,27.60000000000
-111.97482480000,33.06849230000,"2","171818","3","0",HOR,QUAD,27.60000000000
-111.97482460000,33.06849130000,"2","171818","3","0",HOR,QUAD,27.30000000000
-111.97482440000,33.06849030000,"2","171818","3","0",HOR,QUAD,27.30000000000
-111.97482420000,33.06848930000,"2","171818","3","0",HOR,QUAD,27.20000000000
-111.97482400000,33.06848830000,"2","171818","3","0",HOR,QUAD,27.00000000000
-111.97482380000,33.06848730000,"2","171818","3","0",HOR,QUAD,26.70000000000
-111.97482360000,33.06848630000,"2","171818","3","0",HOR,QUAD,26.30000000000
-111.97482340000,33.06848530000,"2","171818","3","0",HOR,QUAD,25.90000000000
-111.97482320000,33.06848430000,"2","171818","3","0",HOR,QUAD,25.10000000000
-111.97482300000,33.06848330000,"2","171818","3","0",HOR,QUAD,24.50000000000
-111.97482280000,33.06848230000,"2","171818","3","0",HOR,QUAD,23.60000000000
-111.97482260000,33.06848130000,"2","171818","3","0",HOR,QUAD,23.30000000000
-111.97482240000,33.06848030000,"2","171818","3","0",HOR,QUAD,23.30000000000
-111.97482220000,33.06847930000,"2","171818","3","0",HOR,QUAD,23.60000000000
-111.97482190000,33.06847680000,"2","171819","3","0",HOR,QUAD,23.60000000000
-111.97482220000,33.06847530000,"2","171819","3","0",HOR,QUAD,23.10000000000
-111.97482250000,33.06847380000,"2","171819","3","0",HOR,QUAD,22.50000000000
-111.97482280000,33.06847230000,"2","171819","3","0",HOR,QUAD,22.00000000000
-111.97482310000,33.06847080000,"2","171819","3","0",HOR,QUAD,21.60000000000
-111.97482340000,33.06846930000,"2","171819","3","0",HOR,QUAD,21.30000000000
-111.97482370000,33.06846780000,"2","171819","3","0",HOR,QUAD,21.30000000000
-111.97482400000,33.06846630000,"2","171819","3","0",HOR,QUAD,21.30000000000
-111.97482430000,33.06846480000,"2","171819","3","0",HOR,QUAD,21.60000000000
-111.97482460000,33.06846330000,"2","171819","3","0",HOR,QUAD,21.60000000000
-111.97482490000,33.06846180000,"2","171819","3","0",HOR,QUAD,21.80000000000
-111.97482520000,33.06846030000,"2","171819","3","0",HOR,QUAD,21.90000000000
-111.97482550000,33.06845880000,"2","171819","3","0",HOR,QUAD,21.90000000000
-111.97481220000,33.06844420000,"2","171821","2","0",HOR,QUAD,21.50000000000
-111.97481110000,33.06844340000,"2","171821","2","0",HOR,QUAD,21.80000000000
-111.97481000000,33.06844260000,"2","171821","2","0",HOR,QUAD,22.20000000000
-111.97480890000,33.06844180000,"2","171821","2","0",HOR,QUAD,22.50000000000
-111.97480780000,33.06844100000,"2","171821","2","0",HOR,QUAD,23.10000000000
-111.97480670000,33.06844020000,"2","171821","2","0",HOR,QUAD,23.30000000000
-111.97480560000,33.06843940000,"2","171821","2","0",HOR,QUAD,23.30000000000
-111.97480450000,33.06843860000,"2","171821","2","0",HOR,QUAD,23.30000000000
-111.97480340000,33.06843780000,"2","171821","2","0",HOR,QUAD,23.80000000000
-111.97480230000,33.06843700000,"2","171821","2","0",HOR,QUAD,23.90000000000
-111.97480120000,33.06843620000,"2","171821","2","0",HOR,QUAD,24.00000000000
-111.97480010000,33.06843540000,"2","171821","2","0",HOR,QUAD,24.20000000000
-111.97479860000,33.06843510000,"2","171822","2","0",HOR,QUAD,24.40000000000
-111.97479720000,33.06843520000,"2","171822","2","0",HOR,QUAD,24.20000000000
-111.97479580000,33.06843530000,"2","171822","2","0",HOR,QUAD,24.40000000000
-111.97479440000,33.06843540000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97479300000,33.06843550000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97479160000,33.06843560000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97479020000,33.06843570000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97478880000,33.06843580000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97478740000,33.06843590000,"2","171822","2","0",HOR,QUAD,24.40000000000
-111.97478600000,33.06843600000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97478460000,33.06843610000,"2","171822","2","0",HOR,QUAD,24.40000000000
-111.97478320000,33.06843620000,"2","171822","2","0",HOR,QUAD,24.30000000000
-111.97478180000,33.06843630000,"2","171822","2","0",HOR,QUAD,24.50000000000
-111.97478040000,33.06843640000,"2","171822","2","0",HOR,QUAD,24.40000000000
-111.97477900000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.50000000000
-111.97477800000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.40000000000
-111.97477700000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.40000000000
-111.97477600000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.50000000000
-111.97477500000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.50000000000
-111.97477400000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.50000000000
-111.97477300000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.80000000000
-111.97477200000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.80000000000
-111.97477100000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.90000000000
-111.97477000000,33.06843660000,"2","171823","2","0",HOR,QUAD,25.40000000000
-111.97476900000,33.06843660000,"2","171823","2","0",HOR,QUAD,25.10000000000
-111.97476800000,33.06843660000,"2","171823","2","0",HOR,QUAD,25.00000000000
-111.97476700000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.80000000000
-111.97476600000,33.06843660000,"2","171823","2","0",HOR,QUAD,24.90000000000
-111.97476340000,33.06843680000,"2","171824","2","0",HOR,QUAD,24.90000000000
-111.97476180000,33.06843700000,"2","171824","2","0",HOR,QUAD,24.80000000000
-111.97476020000,33.06843720000,"2","171824","2","0",HOR,QUAD,25.20000000000
-111.97475860000,33.06843740000,"2","171824","2","0",HOR,QUAD,25.30000000000
-111.97475700000,33.06843760000,"2","171824","2","0",HOR,QUAD,25.30000000000
-111.97475540000,33.06843780000,"2","171824","2","0",HOR,QUAD,25.40000000000
-111.97475380000,33.06843800000,"2","171824","2","0",HOR,QUAD,25.60000000000
-111.97475220000,33.06843820000,"2","171824","2","0",HOR,QUAD,25.50000000000
-111.97475060000,33.06843840000,"2","171824","2","0",HOR,QUAD,25.50000000000
-111.97474900000,33.06843860000,"2","171824","2","0",HOR,QUAD,25.90000000000
-111.97474740000,33.06843880000,"2","171824","2","0",HOR,QUAD,25.90000000000
-111.97474580000,33.06843900000,"2","171824","2","0",HOR,QUAD,26.10000000000
-111.97474420000,33.06843920000,"2","171824","2","0",HOR,QUAD,26.40000000000
-111.97474220000,33.06844010000,"2","171825","2","0",HOR,QUAD,26.20000000000
-111.97474110000,33.06844020000,"2","171825","2","0",HOR,QUAD,26.20000000000
-111.97474000000,33.06844030000,"2","171825","2","0",HOR,QUAD,26.00000000000
-111.97473890000,33.06844040000,"2","171825","2","0",HOR,QUAD,25.90000000000
-111.97473780000,33.06844050000,"2","171825","2","0",HOR,QUAD,25.70000000000
-111.97473670000,33.06844060000,"2","171825","2","0",HOR,QUAD,25.80000000000
-111.97473560000,33.06844070000,"2","171825","2","0",HOR,QUAD,26.00000000000
-111.97473450000,33.06844080000,"2","171825","2","0",HOR,QUAD,25.80000000000
-111.97473340000,33.06844090000,"2","171825","2","0",HOR,QUAD,26.10000000000
-111.97473230000,33.06844100000,"2","171825","2","0",HOR,QUAD,26.00000000000
-111.97473120000,33.06844110000,"2","171825","2","0",HOR,QUAD,26.10000000000
-111.97473010000,33.06844120000,"2","171825","2","0",HOR,QUAD,25.90000000000
-111.97472900000,33.06844130000,"2","171825","2","0",HOR,QUAD,26.00000000000
-111.97472790000,33.06844140000,"2","171825","2","0",HOR,QUAD,25.80000000000
-111.97472580000,33.06844160000,"2","171826","3","0",HOR,QUAD,25.80000000000
-111.97472500000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.00000000000
-111.97472420000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.00000000000
-111.97472340000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.10000000000
-111.97472260000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.20000000000
-111.97472180000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.40000000000
-111.97472100000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.10000000000
-111.97472020000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.10000000000
-111.97471940000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.10000000000
-111.97471860000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.10000000000
-111.97471780000,33.06844160000,"2","171826","3","0",HOR,QUAD,26.00000000000
-111.97471700000,33.06844160000,"2","171826","3","0",HOR,QUAD,25.50000000000
-111.97471620000,33.06844160000,"2","171826","3","0",HOR,QUAD,25.20000000000
-111.97471540000,33.06844160000,"2","171826","3","0",HOR,QUAD,24.80000000000
-111.97471400000,33.06844190000,"2","171827","3","0",HOR,QUAD,24.40000000000
-111.97471300000,33.06844220000,"2","171827","3","0",HOR,QUAD,24.50000000000
-111.97471200000,33.06844250000,"2","171827","3","0",HOR,QUAD,24.10000000000
-111.97471100000,33.06844280000,"2","171827","3","0",HOR,QUAD,24.10000000000
-111.97471000000,33.06844310000,"2","171827","3","0",HOR,QUAD,24.00000000000
-111.97470900000,33.06844340000,"2","171827","3","0",HOR,QUAD,24.10000000000
-111.97470800000,33.06844370000,"2","171827","3","0",HOR,QUAD,24.00000000000
-111.97470700000,33.06844400000,"2","171827","3","0",HOR,QUAD,23.80000000000
-111.97470600000,33.06844430000,"2","171827","3","0",HOR,QUAD,23.90000000000
-111.97470500000,33.06844460000,"2","171827","3","0",HOR,QUAD,23.80000000000
-111.97470400000,33.06844490000,"2","171827","3","0",HOR,QUAD,23.80000000000
-111.97470300000,33.06844520000,"2","171827","3","0",HOR,QUAD,23.60000000000
-111.97470200000,33.06844550000,"2","171827","3","0",HOR,QUAD,23.60000000000
-111.97469940000,33.06844640000,"2","171828","3","0",HOR,QUAD,23.70000000000
-111.97469720000,33.06844620000,"2","171828","3","0",HOR,QUAD,23.70000000000
-111.97469500000,33.06844600000,"2","171828","3","0",HOR,QUAD,23.80000000000
-111.97469280000,33.06844580000,"2","171828","3","0",HOR,QUAD,23.90000000000
-111.97469060000,33.06844560000,"2","171828","3","0",HOR,QUAD,23.80000000000
-111.97468840000,33.06844540000,"2","171828","3","0",HOR,QUAD,23.60000000000
-111.97468620000,33.06844520000,"2","171828","3","0",HOR,QUAD,23.80000000000
-111.97468400000,33.06844500000,"2","171828","3","0",HOR,QUAD,23.70000000000
-111.97468180000,33.06844480000,"2","171828","3","0",HOR,QUAD,23.80000000000
-111.97467960000,33.06844460000,"2","171828","3","0",HOR,QUAD,23.80000000000
-111.97467740000,33.06844440000,"2","171828","3","0",HOR,QUAD,24.10000000000
-111.97467520000,33.06844420000,"2","171828","3","0",HOR,QUAD,24.50000000000
-111.97467300000,33.06844400000,"2","171828","3","0",HOR,QUAD,24.50000000000
-111.97467080000,33.06844380000,"2","171828","3","0",HOR,QUAD,24.30000000000
-111.97466920000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.30000000000
-111.97466840000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.70000000000
-111.97466760000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.70000000000
-111.97466680000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.70000000000
-111.97466600000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.40000000000
-111.97466520000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.50000000000
-111.97466440000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.50000000000
-111.97466360000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.50000000000
-111.97466280000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.80000000000
-111.97466200000,33.06844330000,"2","171829","2","0",HOR,QUAD,24.70000000000
-111.97466120000,33.06844330000,"2","171829","2","0",HOR,QUAD,25.00000000000
-111.97466040000,33.06844330000,"2","171829","2","0",HOR,QUAD,25.30000000000
-111.97465960000,33.06844330000,"2","171829","2","0",HOR,QUAD,25.50000000000
-111.97465880000,33.06844330000,"2","171829","2","0",HOR,QUAD,25.60000000000
-111.97465660000,33.06844310000,"2","171830","2","0",HOR,QUAD,26.00000000000
-111.97465490000,33.06844290000,"2","171830","2","0",HOR,QUAD,26.00000000000
-111.97465320000,33.06844270000,"2","171830","2","0",HOR,QUAD,26.00000000000
-111.97465150000,33.06844250000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464980000,33.06844230000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464810000,33.06844210000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464640000,33.06844190000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464470000,33.06844170000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464300000,33.06844150000,"2","171830","2","0",HOR,QUAD,26.10000000000
-111.97464130000,33.06844130000,"2","171830","2","0",HOR,QUAD,26.50000000000
-111.97463960000,33.06844110000,"2","171830","2","0",HOR,QUAD,26.70000000000
-111.97463790000,33.06844090000,"2","171830","2","0",HOR,QUAD,26.90000000000
-111.97463620000,33.06844070000,"2","171830","2","0",HOR,QUAD,27.00000000000
-111.97463400000,33.06844020000,"2","171831","2","0",HOR,QUAD,27.20000000000
-111.97463300000,33.06844040000,"2","171831","2","0",HOR,QUAD,27.70000000000
-111.97463200000,33.06844060000,"2","171831","2","0",HOR,QUAD,27.70000000000
-111.97463100000,33.06844080000,"2","171831","2","0",HOR,QUAD,28.00000000000
-111.97463000000,33.06844100000,"2","171831","2","0",HOR,QUAD,28.00000000000
-111.97462900000,33.06844120000,"2","171831","2","0",HOR,QUAD,28.10000000000
-111.97462800000,33.06844140000,"2","171831","2","0",HOR,QUAD,28.20000000000
-111.97462700000,33.06844160000,"2","171831","2","0",HOR,QUAD,28.30000000000
-111.97462600000,33.06844180000,"2","171831","2","0",HOR,QUAD,28.00000000000
-111.97462500000,33.06844200000,"2","171831","2","0",HOR,QUAD,28.10000000000
